seq_id,fragment_count,kmer_chro_prob,kmer_plas_prob,kmer_prediction_avg,biomer_chro_prob,biomer_plas_prob,biomer_prediction,sum,product,final_plas_prob,class
NODE_90_length_7218_cov_21.420355,8,0.0691005960106849,0.9308993816375732,1.0,0.02,0.98,1,0.9554496908187866,0.9551342282657562,0.9999737909207735,plasmid
NODE_91_length_6916_cov_251.232911,7,0.1216112524271011,0.8783887624740601,1.0,0.0,1.0,1,0.93919438123703,0.9372239660156264,0.9999711725985831,plasmid
NODE_92_length_6855_cov_6.850441,7,0.4890047013759613,0.5109953284263611,0.7142857142857143,0.0,1.0,1,0.7554976642131805,0.7148393724651442,0.999747168176952,plasmid
NODE_93_length_6710_cov_220.058603,7,0.0267412215471267,0.9732587933540344,1.0,0.0,1.0,1,0.9866293966770172,0.9865387946523108,0.9999835459372338,plasmid
NODE_94_length_6243_cov_8.074661,7,0.0324047170579433,0.9675952792167664,1.0,0.02,0.98,1,0.9737976396083832,0.9737778872168084,0.999978901423363,plasmid
NODE_95_length_6208_cov_7.204291,7,0.0548069365322589,0.9451931118965148,1.0,0.0,1.0,1,0.9725965559482574,0.9722104257291808,0.999980576909077,plasmid
NODE_96_length_5932_cov_86.887187,6,0.0948539301753044,0.9051461219787598,1.0,0.0,1.0,1,0.95257306098938,0.951391676429198,0.9999753895591063,plasmid
NODE_97_length_5709_cov_76.386452,6,0.0334391258656978,0.9665608406066896,1.0,0.0,1.0,1,0.9832804203033448,0.9831382611854192,0.9999828814508492,plasmid
NODE_98_length_5392_cov_467.085067,6,0.0901571214199066,0.9098429083824158,1.0,0.0,1.0,1,0.954921454191208,0.9538568594828136,0.9999760633857124,plasmid
NODE_99_length_5390_cov_206.859981,6,0.1148483455181121,0.8851516246795654,1.0,0.0,1.0,1,0.9425758123397828,0.9408249702678844,0.9999723022005583,plasmid
NODE_100_length_5136_cov_116.296005,6,0.0621241368353366,0.9378758072853088,1.0,0.0,1.0,1,0.9689379036426544,0.96843988315502,0.9999797184108385,plasmid
NODE_101_length_5101_cov_120.078874,6,0.6086077094078064,0.3913923501968384,0.0,0.0,1.0,1,0.6956961750984192,0.6256135789741447,0.9994874364202411,plasmid
NODE_102_length_4826_cov_7.793125,5,0.6058797836303711,0.3941202163696289,0.0,0.0,1.0,1,0.6970601081848145,0.6277899460565045,0.999495630647106,plasmid
NODE_103_length_4406_cov_17.353712,5,0.2595801055431366,0.740419864654541,1.0,0.0,1.0,1,0.8702099323272705,0.860476533471158,0.9999348423949228,plasmid
NODE_104_length_4112_cov_109.437269,5,0.0877826809883117,0.9122173190116882,1.0,0.0,1.0,1,0.956108659505844,0.9551006852744311,0.9999763969788514,plasmid
NODE_105_length_4089_cov_80.036440,5,0.2044525444507599,0.7955474853515625,1.0,0.0,1.0,1,0.8977737426757812,0.8919346867072513,0.9999529611506225,plasmid
NODE_106_length_3901_cov_103.553302,4,0.0628777667880058,0.9371222853660583,1.0,0.0,1.0,1,0.9685611426830292,0.9680507659033478,0.9999796278773125,plasmid
NODE_107_length_3830_cov_38.892715,4,0.5182029008865356,0.4817970991134643,0.0,0.0,1.0,1,0.7408985495567322,0.6941160559398294,0.9996995550826063,plasmid
NODE_108_length_3807_cov_246.875533,4,0.2946275472640991,0.7053725123405457,1.0,0.0,1.0,1,0.8526862561702728,0.8398645797630387,0.9999198455757388,plasmid
NODE_109_length_3283_cov_24.923792,4,0.4664152860641479,0.533584713935852,1.0,0.0,1.0,1,0.766792356967926,0.730468831597798,0.9997787633894095,plasmid
NODE_110_length_3253_cov_6.939650,4,0.0440680049359798,0.9559319615364076,1.0,0.0,1.0,1,0.9779659807682036,0.97771773101259,0.9999817714755078,plasmid
NODE_111_length_2701_cov_16.120181,3,0.5737015008926392,0.4262984991073608,0.0,0.0,1.0,1,0.7131492495536804,0.6529153843396255,0.999582955089257,plasmid
NODE_112_length_2517_cov_7.601543,3,0.3437987565994262,0.6562012434005737,1.0,0.0,1.0,1,0.8281006217002869,0.810062493515515,0.9998928131034576,plasmid
NODE_113_length_2468_cov_82.410692,3,0.0849383100867271,0.9150617122650146,1.0,0.0,1.0,1,0.9575308561325072,0.9565885804592352,0.9999767904874972,plasmid
NODE_114_length_2322_cov_214.609175,3,0.7246699929237366,0.275329977273941,0.0,0.06,0.94,1,0.6076649886369705,0.5087338976690118,0.9980618029161508,plasmid
NODE_115_length_2217_cov_15.412581,3,0.065219298005104,0.9347806572914124,1.0,0.0,1.0,1,0.9673903286457062,0.9668405542236074,0.9999793439500239,plasmid
NODE_116_length_1919_cov_6.708155,2,0.8162193298339844,0.1837806850671768,0.0,0.0,1.0,1,0.5918903425335884,0.4286964952821248,0.9982535172700411,plasmid
NODE_117_length_1840_cov_24.000560,2,0.9559404850006104,0.0440595187246799,0.0,0.86,0.14,0,0.0920297593623399,0.0785387332559877,0.023444104400573464,chromosome
NODE_118_length_1769_cov_10.579930,2,0.2851476073265075,0.7148523926734924,1.0,0.0,1.0,1,0.8574261963367462,0.8454894397173109,0.9999242131409082,plasmid
NODE_119_length_1762_cov_9.954306,2,0.516466498374939,0.4835334718227386,0.0,0.0,1.0,1,0.7417667359113693,0.6953657108477083,0.9997026220187941,plasmid
NODE_120_length_1696_cov_8.476539,2,0.0558227896690368,0.9441772103309632,1.0,0.0,1.0,1,0.9720886051654816,0.971687815263196,0.9999804599270978,plasmid
NODE_121_length_1654_cov_39.016260,2,0.2196573615074157,0.7803426384925842,1.0,0.0,1.0,1,0.8901713192462921,0.8833700461825634,0.9999485380037857,plasmid
NODE_122_length_1576_cov_7.856016,2,0.0542511343955993,0.9457488656044006,1.0,0.0,1.0,1,0.9728744328022004,0.9724962033881678,0.9999806406079947,plasmid
NODE_123_length_1536_cov_10.222822,2,0.0690737962722778,0.9309262037277222,1.0,0.0,1.0,1,0.9654631018638612,0.9648451708578544,0.9999788679461236,plasmid
NODE_124_length_1534_cov_7.486815,2,0.2819993793964386,0.718000590801239,1.0,0.0,1.0,1,0.8590002954006195,0.8473491551900191,0.9999256102875376,plasmid
NODE_125_length_1523_cov_367.010218,2,0.1059003844857215,0.8940995931625366,1.0,0.0,1.0,1,0.9470497965812684,0.9455683968717103,0.9999737290455236,plasmid
NODE_126_length_1484_cov_213.447166,2,0.0349518880248069,0.9650481343269348,1.0,0.0,1.0,1,0.9825240671634674,0.9823686346412608,0.9999827277026632,plasmid
NODE_127_length_1484_cov_5.916025,2,0.0631796792149543,0.9368203282356262,1.0,0.0,1.0,1,0.9684101641178132,0.967894791925045,0.9999795914847013,plasmid
NODE_128_length_1481_cov_6.906031,2,0.213721364736557,0.7862786054611206,1.0,0.0,1.0,1,0.8931393027305603,0.8867235225599469,0.9999503122450328,plasmid
NODE_129_length_1440_cov_15.753069,2,0.1127465218305587,0.88725346326828,1.0,0.0,1.0,1,0.94362673163414,0.941941326871414,0.999972644172632,plasmid
NODE_130_length_1422_cov_25.603511,2,0.3161427676677704,0.683857262134552,1.0,0.0,1.0,1,0.841928631067276,0.826956626513478,0.9999089764298206,plasmid
NODE_131_length_1414_cov_20.506255,2,0.954933226108551,0.0450667664408683,0.0,0.04,0.96,1,0.5025333832204342,0.2080002302480303,0.9939290930788209,plasmid
NODE_132_length_1393_cov_9.459641,2,0.0118910437449812,0.9881089329719543,1.0,0.04,0.96,1,0.9740544664859772,0.9739530664529354,0.9999768241464196,plasmid
NODE_133_length_1326_cov_40.942565,2,0.120329312980175,0.8796706795692444,1.0,0.0,1.0,1,0.9398353397846222,0.9379076071603452,0.9999713901999141,plasmid
NODE_134_length_1218_cov_206.615649,2,0.6054059267044067,0.3945941030979156,0.0,0.0,1.0,1,0.6972970515489578,0.6281672572634741,0.9994970407458407,plasmid
NODE_135_length_1185_cov_4.640708,2,0.0119330324232578,0.9880669713020324,1.0,0.0,1.0,1,0.9940334856510162,0.9940155790036856,0.9999849249012911,plasmid
NODE_136_length_941_cov_11.025959,1,0.2708447277545929,0.7291552424430847,1.0,0.0,1.0,1,0.8645776212215424,0.8539058744633888,0.9999303565617147,plasmid
NODE_137_length_906_cov_7.753231,1,0.0123232258483767,0.9876767992973328,1.0,0.0,1.0,1,0.9938383996486664,0.9938192991169637,0.9999848900945403,plasmid
NODE_138_length_847_cov_48.267677,1,0.0628211423754692,0.9371788501739502,1.0,0.0,1.0,1,0.9685894250869752,0.9680799812897436,0.9999796346874212,plasmid
NODE_139_length_847_cov_3.777778,1,0.1858454346656799,0.8141545653343201,1.0,0.0,1.0,1,0.90707728266716,0.902305139813755,0.9999578601293965,plasmid
NODE_140_length_823_cov_21.815104,1,0.4489102065563202,0.5510898232460022,1.0,0.0,1.0,1,0.7755449116230011,0.7423542437718008,0.9998005060848246,plasmid
NODE_141_length_658_cov_17.771144,1,0.032073751091957,0.967926263809204,1.0,0.0,1.0,1,0.983963131904602,0.9838324368555876,0.9999830190539919,plasmid
NODE_142_length_442_cov_8.901809,1,0.0001934481988428,0.9998065233230592,1.0,0.0,1.0,1,0.9999032616615297,0.9999032569819236,0.9999859354970807,plasmid
NODE_143_length_430_cov_6.637333,1,0.9767356514930724,0.0232643689960241,0.0,0.0,1.0,1,0.5116321844980121,0.1525266173362018,0.9955019766948457,plasmid
NODE_144_length_369_cov_1.248408,1,0.9988612532615662,0.001138755120337,0.0,0.0,1.0,1,0.5005693775601685,0.0337454459199609,0.9948767354545237,plasmid
NODE_145_length_345_cov_11.834483,1,7.605898417750723e-07,0.999999225139618,1.0,0.02,0.98,1,0.989999612569809,0.9899491101247708,0.9999825790571264,plasmid
NODE_146_length_345_cov_8.637931,1,0.0010256317909806,0.99897438287735,1.0,0.0,1.0,1,0.9994871914386748,0.999487059884894,0.9999858661487072,plasmid
NODE_147_length_326_cov_6.837638,1,0.3363072872161865,0.6636927127838135,1.0,0.0,1.0,1,0.8318463563919067,0.8146733779766057,0.9998974554438484,plasmid
NODE_148_length_246_cov_24.879581,1,0.1047908142209053,0.8952091932296753,1.0,0.0,1.0,1,0.9476045966148376,0.9461549520187882,0.9999739007811675,plasmid
NODE_149_length_241_cov_24.403226,1,0.7871353030204773,0.2128646820783615,0.0,0.0,1.0,1,0.6064323410391808,0.4613726065539235,0.9985289631716617,plasmid
NODE_150_length_235_cov_7.650000,1,0.516466498374939,0.4835334718227386,0.0,0.0,1.0,1,0.7417667359113693,0.6953657108477083,0.9997026220187941,plasmid
NODE_151_length_208_cov_17.960784,1,1.0328003341442128e-08,1.0,1.0,0.0,1.0,1,1.0,1.0,0.9999859515720991,plasmid
NODE_152_length_196_cov_9.843972,1,0.520284116268158,0.479715883731842,0.0,0.0,1.0,1,0.739857941865921,0.6926152494219587,0.9996958373623946,plasmid
NODE_153_length_194_cov_10.848921,1,0.9994298815727234,0.0005701160989701,0.0,0.0,1.0,1,0.5002850580494851,0.0238771040741999,0.9948595750240337,plasmid
NODE_154_length_184_cov_5.542636,1,1.0,4.9757239479900426e-14,0.0,0.0,1.0,1,0.5000000000000249,2.230633082331122e-07,0.9948423126139676,plasmid
NODE_155_length_169_cov_10.377193,1,0.9080607891082764,0.0919392257928848,0.0,0.0,1.0,1,0.5459696128964424,0.3032148178979464,0.9969982052296702,plasmid
NODE_156_length_159_cov_22.596154,1,0.5916631817817688,0.4083367884159088,0.0,0.02,0.98,1,0.6941683942079544,0.6325899561703384,0.9994250017638601,plasmid
NODE_157_length_114_cov_2.881356,1,0.0121934274211525,0.9878065586090088,1.0,0.02,0.98,1,0.9839032793045044,0.983895536851768,0.9999812772136117,plasmid
NODE_158_length_113_cov_10.137931,1,0.9447609782218932,0.0552390255033969,0.0,0.0,1.0,1,0.5276195127516985,0.2350298396021173,0.9962737056395664,plasmid
NODE_159_length_111_cov_4.142857,1,0.8848615884780884,0.1151383817195892,0.0,0.0,1.0,1,0.5575691908597946,0.3393204705283623,0.9973818513824229,plasmid
NODE_160_length_109_cov_5.111111,1,0.9999964833259584,3.5432206004770705e-06,0.0,0.0,1.0,1,0.5000017716103002,0.0018823444425707,0.9948424200761932,plasmid
NODE_161_length_104_cov_6.857143,1,0.9922632575035096,0.0077367676421999,0.0,0.0,1.0,1,0.5038683838211,0.0879588974589836,0.9950717315617502,plasmid
NODE_162_length_93_cov_17.368421,1,0.0110370777547359,0.988962948322296,1.0,0.0,1.0,1,0.994481474161148,0.994466162482312,0.9999850045271071,plasmid
NODE_163_length_91_cov_4.361111,1,1.0,2.3901042922602755e-08,0.0,0.0,1.0,1,0.5000000119505215,0.0001545996213533,0.9948423133388674,plasmid
NODE_164_length_89_cov_3.382353,1,0.0013265184825286,0.9986734986305236,1.0,0.0,1.0,1,0.9993367493152618,0.9993365292185228,0.9999858409897316,plasmid
NODE_165_length_88_cov_2.727273,1,0.9999980926513672,1.9205751868867083e-06,0.0,0.0,1.0,1,0.5000009602875934,0.0013858481832028,0.9948423708633074,plasmid
NODE_166_length_82_cov_32.629630,1,1.356001178010047e-07,0.9999998807907104,1.0,0.0,1.0,1,0.9999999403953552,0.9999999403953534,0.9999859515622004,plasmid
NODE_167_length_82_cov_7.000000,1,0.8591643571853638,0.1408356428146362,0.0,0.0,1.0,1,0.5704178214073181,0.375280751990608,0.9977499717611327,plasmid
NODE_168_length_81_cov_2.923077,1,1.0,2.134607941794986e-11,0.0,0.0,1.0,1,0.500000000010673,4.620181751614309e-06,0.9948423126146134,plasmid
NODE_169_length_81_cov_2.576923,1,0.0399077124893665,0.960092306137085,1.0,0.0,1.0,1,0.9800461530685424,0.9798430007593488,0.9999822142646676,plasmid
NODE_170_length_80_cov_3.440000,1,0.9988890290260316,0.0011109668994322,0.0,0.0,1.0,1,0.5005554834497161,0.0333311700879558,0.9948758981855771,plasmid
NODE_171_length_78_cov_46.695652,1,0.0159575119614601,0.984042465686798,1.0,0.0,1.0,1,0.992021232843399,0.9919891459521109,0.9999845619948241,plasmid
NODE_172_length_76_cov_3.000000,1,0.9987532496452332,0.0012467735214158,0.0,0.0,1.0,1,0.500623386760708,0.0353096802791513,0.9948799887946216,plasmid
NODE_173_length_61_cov_3.166667,1,0.9999431371688844,5.689002864528448e-05,0.0,0.0,1.0,1,0.5000284450143226,0.0075425478881664,0.9948440377606724,plasmid
NODE_174_length_59_cov_13.000000,1,1.0,4.0590171198132136e-14,0.0,0.0,1.0,1,0.5000000000000203,2.014700255574812e-07,0.9948423126139672,plasmid
NODE_175_length_59_cov_4.000000,1,0.9999793767929076,2.0600224161171354e-05,0.0,0.0,1.0,1,0.5000103001120806,0.0045387469814004,0.994842937366353,plasmid
NODE_176_length_58_cov_29.000000,1,1.0,1.0197145211554569e-10,0.0,0.0,1.0,1,0.5000000000509858,1.0098091508574565e-05,0.9948423126170587,plasmid
NODE_177_length_58_cov_16.000000,1,0.0088472813367843,0.9911527037620544,1.0,0.0,1.0,1,0.9955763518810272,0.9955665240264232,0.999985197366005,plasmid
NODE_178_length_57_cov_31.500000,1,2.29116794798756e-05,0.9999771118164062,1.0,0.0,1.0,1,0.9999885559082032,0.9999885558427188,0.9999859496713921,plasmid
NODE_179_length_57_cov_18.000000,1,6.153255185381568e-07,0.9999994039535522,1.0,0.0,1.0,1,0.999999701976776,0.9999997019767316,0.9999859515226047,plasmid
NODE_180_length_57_cov_17.000000,1,0.9999998807907104,1.0755728396816266e-07,0.0,0.0,1.0,1,0.500000053778642,0.000327959271813,0.9948423158761003,plasmid
NODE_181_length_57_cov_16.000000,1,3.489025459657569e-07,0.9999996423721312,1.0,0.0,1.0,1,0.9999998211860656,0.9999998211860496,0.9999859515424026,plasmid
NODE_182_length_57_cov_16.000000,1,0.0001070383950718,0.9998929500579834,1.0,0.0,1.0,1,0.9999464750289916,0.9999464735964536,0.9999859426801219,plasmid
NODE_183_length_56_cov_253.000000,1,1.2859922016161818e-09,1.0,1.0,0.02,0.98,1,0.99,0.9899494936611666,0.9999825791369147,plasmid
NODE_184_length_56_cov_22.000000,1,1.96073102642913e-07,0.9999998211860656,1.0,0.0,1.0,1,0.9999999105930328,0.9999999105930288,0.999985951557251,plasmid
NODE_185_length_56_cov_21.000000,1,1.0,6.756498138749123e-11,0.0,0.02,0.98,1,0.4900000000337824,8.13717898044165e-06,0.9936120571063137,plasmid
NODE_186_length_56_cov_17.000000,1,0.9999999403953552,4.1185959531730993e-08,0.0,0.0,1.0,1,0.5000000205929798,0.0002029432421435,0.9948423138631065,plasmid
NODE_187_length_56_cov_16.000000,1,3.238662893423338e-09,1.0,1.0,0.0,1.0,1,1.0,1.0,0.9999859515720991,plasmid
